config,condition,scan_id,pa_x,pa_y,pa_z,focus_x,focus_y,focus_z,beam_sum,beam_mean,beam_max,beam_db,beam_percent
2D8x8,B_PA2_to_C2,133,27.904203500133505,155.33951282222966,-97.22560371147092,46.22,197.98,-51.8,47.74745701403523,0.7460540158443004,1.161986690278165,-3.9753864164629347,63.274785149151555
2D8x8,B_PA2_to_C2,134,28.977548636205537,155.29892175665495,-97.07485387430688,47.54,197.66,-51.8,47.09630144767047,0.7358797101198511,1.1610835127682098,-4.094655292891155,62.411875768484585
2D8x8,B_PA2_to_C2,135,30.050097475835003,155.2563748690403,-96.9190572997126,48.85,197.34,-51.8,46.463477453477765,0.7259918352105901,1.1601743392968222,-4.212157135323728,61.573259331634326
2D8x8,B_PA2_to_C2,136,31.12181509006912,155.21185602608776,-96.7581726374765,50.16,197.01,-51.8,45.830709599342924,0.7161048374897332,1.1592322043768903,-4.3312597145917024,60.734717291418384
2D8x8,B_PA2_to_C2,137,32.19266435930694,155.16534617449724,-96.59215188515384,51.47,196.68,-51.8,45.20568120722926,0.7063387688629572,1.158266689544372,-4.450530983838219,59.90643156278813
2D8x8,B_PA2_to_C2,138,33.26264053382973,155.11689864444983,-96.42113376138818,52.77,196.33,-51.8,44.59389906937133,0.6967796729589271,1.1572899258096732,-4.5688824133175086,59.09569973010288
2D8x8,B_PA2_to_C2,139,34.331719100072526,155.06651938643978,-96.24513495979193,54.08,195.98,-51.8,43.976756026626276,0.6871368129160356,1.156265604699049,-4.689927540672012,58.27786364252845
2D8x8,B_PA2_to_C2,140,35.39987582541831,155.01421438336334,-96.06417264235868,55.38,195.61,-51.8,43.37082502549502,0.6776691410233597,1.1552251056583387,-4.8104376719465165,57.47488571847859
2D8x8,B_PA2_to_C2,141,36.46708644216982,154.95998983572957,-95.87826249657256,56.68,195.24,-51.8,42.77242987445211,0.6683192167883142,1.1541581516684558,-4.931112885623775,56.681894280098845
2D8x8,B_PA2_to_C2,142,37.53332745825927,154.90385207524594,-95.68742349521644,57.98,194.86,-51.8,42.177612761343525,0.6590251993959926,1.1530576050407784,-5.052751441067581,55.8936444467324
2D8x8,B_PA2_to_C2,143,38.59857531813452,154.84580760475149,-95.4916729379468,59.27,194.47,-51.8,41.598010605368884,0.6499689157088888,1.1519467003261774,-5.172940118518237,55.1255574283913
2D8x8,B_PA2_to_C2,144,39.66280689849823,154.7858630702206,-95.29102930237936,60.56,194.07,-51.8,41.02200630264653,0.640968848478852,1.1508009424601124,-5.294053404446004,54.36223827426273
2D8x8,B_PA2_to_C2,145,40.72599915709653,154.72402525901262,-95.08551026173888,61.85,193.66,-51.8,40.44985268291356,0.6320289481705244,1.149619250460626,-5.416052459337636,53.604022033547096
2D8x8,B_PA2_to_C2,146,41.78812967252567,154.66030109872707,-94.87513555586692,63.14,193.25,-51.8,39.88613208826557,0.6232208138791495,1.148408979674875,-5.537952881737063,52.85698121208474
2D8x8,B_PA2_to_C2,147,42.8491760867882,154.59469736955518,-94.65992407576108,64.42,192.82,-51.8,39.33290180115013,0.6145765906429708,1.147178600373478,-5.659271587679351,52.12384211433251
2D8x8,B_PA2_to_C2,148,43.90911670401592,154.5272213537003,-94.43989668681203,65.7,192.39,-51.8,38.78804009749456,0.6060631265233525,1.1459188409172156,-5.780434626739648,51.40179303798751
2D8x8,B_PA2_to_C2,149,44.96792978648344,154.45788129605765,-94.21507258127312,66.98,191.95,-51.8,38.247386541292755,0.5976154147076993,1.1446199416075085,-5.9023560447526044,50.68532058587895
2D8x8,B_PA2_to_C2,150,46.02559383187995,154.38668407085044,-93.9854713541777,68.25,191.5,-51.8,37.72098595910984,0.5893904056110912,1.143308349007212,-6.0227306267316045,49.98773613169071
2D8x8,B_PA2_to_C2,151,47.08208808186795,154.31363728095752,-93.7511147078041,69.52,191.04,-51.8,37.198763448847956,0.5812306788882493,1.1419561207693676,-6.143821276163443,49.29568844573419
2D8x8,B_PA2_to_C2,152,48.13739187572139,154.23874863471048,-93.5120235955986,70.79,190.58,-51.8,36.68514042002286,0.5732053190628572,1.140572594327997,-6.264587629292359,48.61503676648327
2D8x8,B_PA2_to_C2,153,49.19148480348986,154.1620260381531,-93.26821888920249,72.06,190.1,-51.8,36.17172138043146,0.5651831465692415,1.1391353006631741,-6.387007805702543,47.93465541314584
2D8x8,B_PA2_to_C2,154,50.244346869708224,154.08347698062326,-93.01972230558997,73.31999999999998,189.62,-51.8,35.67608224746648,0.5574387851166638,1.137694187497935,-6.506848215143163,47.27783593811806
2D8x8,B_PA2_to_C2,155,51.29595856754602,154.00311012760852,-92.76655613122028,74.58,189.13,-51.8,35.184728271720346,0.5497613792456304,1.1362084768141656,-6.627307317389972,46.626695140433704
2D8x8,B_PA2_to_C2,156,52.34630046281263,153.92093409495914,-92.50874189047302,75.84,188.63,-51.8,34.69781951353093,0.5421534298989208,1.134676749450716,-6.748347671860015,45.981445131566865
2D8x8,B_PA2_to_C2,157,53.39535361782308,153.83695674326134,-92.24630226351488,77.09,188.12,-51.8,34.22371684857963,0.5347455757590567,1.133128274869495,-6.8678478628672535,45.353165718600096
2D8x8,B_PA2_to_C2,158,54.443099474220304,153.75118650031845,-91.97926021080472,78.34,187.6,-51.8,33.753894704647585,0.5274046047601185,1.1315316523238006,-6.987913519121891,44.73055883909915
2D8x8,B_PA2_to_C2,159,55.48951956414256,153.663631248831,-91.70763814280556,79.58,187.08,-51.8,33.30035041371622,0.5203179752143159,1.1299307684713533,-7.105415273932674,44.12952332100086
2D8x8,B_PA2_to_C2,160,56.53459623990898,153.5743005258712,-91.43146003128533,80.81999999999998,186.54,-51.8,32.84673735330216,0.5132302711453463,1.1282658429212742,-7.224546588065278,43.528396669792784
2D8x8,B_PA2_to_C2,161,57.57831172533226,153.4832032432207,-91.1507485139026,82.06,186.0,-51.8,32.40138408187431,0.5062716262792861,1.126563667865856,-7.3431200995782655,42.93821586588557
2D8x8,B_PA2_to_C2,162,58.62064887440875,153.39034780748443,-90.86552767323836,83.29999999999998,185.45,-51.8,31.960318667216352,0.4993799791752555,1.124808765209651,-7.4621693268276506,42.35371731675864
2D8x8,B_PA2_to_C2,163,59.66159077497219,153.29574248131743,-90.57582147899204,84.53,184.89,-51.8,31.53053943979331,0.49266467874677045,1.1230325323202,-7.579763325974459,41.78417518870839
2D8x8,B_PA2_to_C2,164,60.7011208977446,153.19939724981538,-90.28165367028168,85.76,184.33,-51.8,31.108747742298064,0.48607418347340725,1.1212173100577116,-7.696740758938338,41.225218111080935
2D8x8,B_PA2_to_C2,165,61.73922307688685,153.10132122517263,-89.98304854624612,86.98,183.75,-51.8,30.693696431206597,0.4795890067376031,1.1193630770717455,-7.813407474322668,40.675193373062605
2D8x8,B_PA2_to_C2,166,62.77588159274177,153.0015225529011,-89.6800312508476,88.2,183.17,-51.8,30.286384396676894,0.47322475619807647,1.1174683076743992,-7.929442741814952,40.13542470085971
2D8x8,B_PA2_to_C2,167,63.811080741983474,152.90001146789095,-89.37262530661879,89.40999999999998,182.58,-51.8,29.889098630696132,0.46701716610462707,1.1155494190882445,-8.044134981355441,39.60894280931396
2D8x8,B_PA2_to_C2,168,64.84480570796426,152.79679733772667,-89.06085650443455,90.63,181.98,-51.8,29.489520599384832,0.460773759365388,1.1135357212969241,-8.161037095850434,39.07942321470787
2D8x8,B_PA2_to_C2,169,65.8770416411013,152.69188856131194,-88.74474986151313,91.83,181.38,-51.8,29.109309263578524,0.45483295724341444,1.111549975452721,-8.273753341362864,38.57556830621831
2D8x8,B_PA2_to_C2,170,66.90777413228953,152.5852956136748,-88.42433016003714,93.04,180.76,-51.8,28.723190693147444,0.4487998545804288,1.1094468633894694,-8.389737714376086,38.06388514832903
2D8x8,B_PA2_to_C2,171,67.93698914361468,152.4770279819649,-88.09962274820667,94.24,180.14,-51.8,28.35009192149014,0.44297018627328344,1.1073354177714498,-8.503301917132273,37.56945578826721
2D8x8,B_PA2_to_C2,172,68.96467309574679,152.36709425458267,-87.77065375851993,95.43,179.51,-51.8,27.98582179026566,0.43727846547290095,1.105195387062264,-8.615630059032336,37.08672611571718
2D8x8,B_PA2_to_C2,173,69.99081266367635,152.25550509492143,-87.43744847141123,96.62,178.87,-51.8,27.624899020403408,0.43163904719380325,1.1029890796554125,-8.72837736096042,36.60843235628706
2D8x8,B_PA2_to_C2,174,71.01539471176027,152.1422701375941,-87.10003215903092,97.81,178.22,-51.8,27.267469821010373,0.4260542159532871,1.1007149801676406,-8.841494521805286,36.1347682658418
2D8x8,B_PA2_to_C2,175,72.03840663046354,152.02739826837123,-86.75843102006482,98.99,177.57,-51.8,26.921834081585473,0.420653657524773,1.098431695322797,-8.952298476989856,35.67673283275999
2D8x8,B_PA2_to_C2,176,73.05983625395466,151.9109002355482,-86.41267103113607,100.17,176.91,-51.8,26.579493691611894,0.41530458893143585,1.09607907025871,-9.06345726699312,35.2230643867716
2D8x8,B_PA2_to_C2,177,74.07967157134375,151.79278529141217,-86.06277821481683,101.35,176.24,-51.8,26.240586022595437,0.4100091566030537,1.0936556748676858,-9.17492074919793,34.77394497217926
2D8x8,B_PA2_to_C2,178,75.0979012617257,151.6730638340782,-85.70877930137463,102.52,175.56,-51.8,25.90945884407308,0.40483529443864186,1.0911978625899812,-9.28522450018257,34.33513623998043
2D8x8,B_PA2_to_C2,179,76.11451404738338,151.5517459278318,-85.3507003611686,103.68,174.88,-51.8,25.589072169554008,0.3998292526492814,1.0887305443808903,-9.393300561581025,33.910560791095556
2D8x8,B_PA2_to_C2,180,77.12949884362655,151.42884061949917,-84.98856747237346,104.84,174.18,-51.8,25.26856508514976,0.394821329455465,1.0861641253357601,-9.502779734003042,33.485825775396215
2D8x8,B_PA2_to_C2,181,78.14284513143528,151.30435859348498,-84.62240688190954,106.0,173.48,-51.8,24.954615133860546,0.38991586146657103,1.0835494770786334,-9.611373818931057,33.06978025260382
2D8x8,B_PA2_to_C2,182,79.15454278227848,151.17830968322968,-84.2522453379742,107.15,172.77,-51.8,24.647726135199527,0.3851207208624926,1.0808983904621232,-9.718854148210923,32.663091882808416
2D8x8,B_PA2_to_C2,183,80.16458218699586,151.05070418164797,-83.87810997663453,108.29,172.06,-51.8,24.350707229644257,0.3804798004631915,1.078238484374291,-9.824159761356222,32.26948333044673
2D8x8,B_PA2_to_C2,184,81.17295358746802,150.9215520382831,-83.50002680614665,109.43,171.33,-51.8,24.05374714381938,0.3758397991221778,1.0754751510742935,-9.930736518686029,31.87595272581329
2D8x8,B_PA2_to_C2,185,82.17964783645431,150.79086341092665,-83.11802254281665,110.57,170.6,-51.8,23.763158036401684,0.3712993443187763,1.0726652852376843,-10.03630821891009,31.49086492243282
2D8x8,B_PA2_to_C2,186,83.18465626890872,150.658648479528,-82.73212435394977,111.7,169.86,-51.8,23.479112659402624,0.366861135303166,1.0698187902308103,-10.140757750700534,31.11444885074669
2D8x8,B_PA2_to_C2,187,84.18797034164835,150.52491725041395,-82.34235893159975,112.83,169.12,-51.8,23.20134489352288,0.362521013961295,1.0669283754606271,-10.244128144301222,30.746351850266972
2D8x8,B_PA2_to_C2,188,85.18958182372573,150.3896801787657,-81.948752828512,113.95,168.36,-51.8,22.92707250815223,0.3582355079398786,1.0639717229767718,-10.347419255453516,30.38288691743145
2D8x8,B_PA2_to_C2,189,86.18948264342175,150.25294705232363,-81.55133241463926,115.07,167.6,-51.8,22.659150233012724,0.3540492223908238,1.0609738103472621,-10.449518967558198,30.027837131405345
2D8x8,B_PA2_to_C2,190,87.18766562310678,150.11472854178467,-81.15012523298817,116.18,166.83,-51.8,22.397487843393822,0.3499607475530285,1.0579427364659488,-10.550405153776731,29.681082926676016
2D8x8,B_PA2_to_C2,191,88.18412342149847,149.97503436988703,-80.74515793431173,117.29,166.06,-51.8,22.142174676743828,0.3459714793241223,1.054875490116956,-10.649985893871385,29.342742692958872
2D8x8,B_PA2_to_C2,192,89.17884914419898,149.83387543735915,-80.33645709844214,118.39,165.27,-51.8,21.890434874237272,0.3420380449099574,1.0517460830513106,-10.749303558122154,29.009137870561524
2D8x8,B_PA2_to_C2,193,90.17183608422484,149.6912608544792,-79.92404961156332,119.48,164.48,-51.8,21.647394330429833,0.33824053641296614,1.0486224559457569,-10.846278777506882,28.687061279395042
2D8x8,B_PA2_to_C2,194,91.16307814813736,149.54720170457475,-79.50796240030589,120.57,163.68,-51.8,21.40828920845018,0.3345045188820341,1.0454385739546939,-10.94275208282426,28.37019989729302
2D8x8,B_PA2_to_C2,195,92.15256960558916,149.401708646659,-79.08822264474281,121.66,162.88,-51.8,21.175819047502046,0.33087217261721946,1.0422333393195022,-11.037587001471055,28.062131145416704
2D8x8,B_PA2_to_C2,196,93.1403041376118,149.25479060283303,-78.66485599380155,122.74,162.07,-51.8,20.949603673399174,0.3273375573968621,1.0390125566962696,-11.130875117513423,27.762351218088078
2D8x8,B_PA2_to_C2,197,94.12627702596647,149.10645912989588,-78.23789021098143,123.81,161.25,-51.8,20.729638676182468,0.32390060431535106,1.0357804013062302,-11.222556699089264,27.47085427124273
2D8x8,B_PA2_to_C2,198,95.110483,148.956723,-77.807352,124.88,160.42,-51.8,20.52059069072463,0.32063422954257237,1.032614618731706,-11.310594186560651,27.193824515253436
